,Age,Density Corner Left Eye,Density Corner Right Eye,Density Forehead,Density Cheek Left,Density Cheek Right,Depth Corner Left Eye,Depth Corner Right Eye,Depth Forehead,Depth Cheek Left,Depth Cheek Right,Variance Corner Left Eye,Variance Corner Right Eye,Variance Forehead,Variance Cheek Left,Variance Cheek Right,Spot Density Corner Left Eye,Spot Density Corner Right Eye,Spot Density Forehead,Spot Density Cheek Left,Spot Density Cheek Right,Max Spot Size Corner Left Eye,Max Spot Size Corner Right Eye,Max Spot Size Forehead,Max Spot Size Cheek Left,Max Spot Size Cheek Right,Count of Spots Corner Left Eye,Count of Spots Corner Right Eye,Count of Spots Forehead,Count of Spots Cheek Left,Count of Spots Cheek Right,Path
1743,38,0.11842105263157894,0.36363636363636365,0.32916666666666666,0.34613583138173304,0.31420454545454546,0.2140359141390035,0.2603841371408794,0.2219645171385434,0.291008429272813,0.30238800006235994,0.09253365765706074,0.14994079132089788,0.1343720136060326,0.1574325239809622,0.15307436800625915,0.0,0.0,0.003360215053763441,0.0,0.007954545454545454,0.0,0.0,0.000196,0.0,0.000256,0,0,1,0,1,../datasets/spots/7176_1955-12-24_1993.jpg
1744,31,0.2553475935828877,0.37777777777777777,0.19486918110771323,0.18646674356016918,0.39568014705882354,0.22253904904076274,0.2568424583204132,0.19722999427425864,0.19513810556427502,0.2633435423886215,0.12072360139910575,0.148301568779246,0.10794918452773168,0.10673541347163634,0.15811718055484822,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.00025497906382843094,0,0,0,0,1,../datasets/spots/7177_1981-6-30_2012.jpg
1745,11,0.7666666666666667,0.7250928401663697,0.45025817555938036,0.7965909090909091,0.6535947712418301,0.3587042240274269,0.48263474366555004,0.3454447602735232,0.4300886007428317,0.41285556098378534,0.3033973264216349,0.4323876755351264,0.202583729543771,0.36328545481879326,0.2979079841066593,0.0,0.0,0.03476764199655766,0.0,0.0,0.0,0.0,0.0010322432653295294,0.0,0.0,0,0,2,0,0,../datasets/spots/7181_1974-4-11_1985.jpg
1746,62,0.3794642857142857,0.5637480798771122,0.4277762693456421,0.4445199275362319,0.46921224630202957,0.46140534007129136,0.5484683998916629,0.35930869759665834,0.4125124428033889,0.42361170497023964,0.21852755080748015,0.34341891135307967,0.2035893694917786,0.23257621469627202,0.2485185527732064,0.0,0.0,0.005023079011675265,0.0,0.007223942208462332,0.0,0.0,0.000256,0.0,0.000196,0,0,1,0,1,../datasets/spots/7185_1952-1-28_2014.jpg
1747,56,0.6685823754789272,0.5481481481481482,0.27641379310344827,0.33152173913043476,0.3412987012987013,0.2811133392302245,0.2527775918007223,0.24168722169752438,0.26602568556340617,0.26241000717496615,0.21965420519107623,0.18080406280934458,0.1276353390337325,0.14769466380097743,0.14733392218957367,0.0,0.0,0.0,0.008152173913043478,0.0,0.0,0.0,0.0,0.000196,0.0,0,0,0,1,0,../datasets/spots/7191_1955-3-29_2011.jpg
1748,59,0.16885964912280702,0.4890625,0.2995798928002318,0.23868778280542988,0.5559578670177748,0.21502635517197952,0.30250398334036244,0.25552199462213815,0.258833221511227,0.32793771751629924,0.09852191416747044,0.1927304394459487,0.1345690646080582,0.12187133392095624,0.22454300225421966,0.0,0.0,0.003766478342749529,0.006504524886877828,0.01053324555628703,0.0,0.0,0.000256,0.000196,0.000256,0,0,1,1,1,../datasets/spots/7192_1955-3-29_2014.jpg
1749,59,0.707843137254902,0.5806451612903226,0.40647058823529414,0.2693333333333333,0.41277472527472525,0.3312044724671842,0.3184928201513687,0.26269621907655577,0.23875314028859532,0.24046822172364923,0.2630478695140766,0.22489460452017343,0.15991884968891312,0.12593634692693034,0.15215842501699867,0.0,0.0,0.006274509803921568,0.0,0.0,0.0,0.0,0.00030245746691871453,0.0,0.0,0,0,1,0,0,../datasets/spots/7193_1955-3-29_2014.jpg
1750,39,0.33052631578947367,0.45938375350140054,0.289937106918239,0.2911338448422847,0.26768899650255584,0.23562798660985107,0.2577832929505998,0.2315972420289581,0.22760809074688795,0.2358281943634188,0.13949728391822494,0.16863075952564557,0.12851767578323273,0.12825932130974016,0.12782464656190565,0.0,0.0,0.005188679245283019,0.0,0.0,0.0,0.0,0.000256,0.0,0.0,0,0,1,0,0,../datasets/spots/7198_1971-11-10_2010.jpg
1751,27,0.3129869474603358,0.455,0.4037794729542302,0.3784937888198758,0.24748010610079577,0.4368052130866622,0.29906560241244995,0.2721922345624664,0.27982632284399683,0.2206501656741703,0.3747949876279612,0.1883961975036484,0.16093223048681018,0.15886719069559083,0.11799830800920029,0.0,0.0,0.0,0.022127329192546584,0.0,0.0,0.0,0.0,0.0004099605223200729,0.0,0,0,0,2,0,../datasets/spots/719_1963-04-03_1990.jpg
1752,76,0.5175675675675676,0.4798387096774194,0.14813173829567272,0.38795518207282914,0.4065782200110558,0.293273681562288,0.30185225943204635,0.2675596188321656,0.2733565773616319,0.29089837411204905,0.19831799297785208,0.18785074557400364,0.10040849327675705,0.15699267419034033,0.1691342632035013,0.0,0.0,0.003544528134692069,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0,0,1,0,0,../datasets/spots/7201_1934-1-24_2010.jpg
1753,62,0.0928030303030303,0.2676518883415435,0.09781089892873777,0.028482003129890455,0.07123499806426636,0.23072999569018843,0.32203848642441246,0.5413320292627173,0.18757198446010864,0.19033451313073246,0.07846787129947745,0.1376997084957588,0.10975141792020689,0.06802041855340742,0.07935778226391836,0.0,0.0,0.0032603632976245926,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0,0,1,0,0,../datasets/spots/7203_1951-10-19_2013.jpg
1754,52,0.2222222222222222,0.2839366515837104,0.2348042080654588,0.23947203016970459,0.18218773096821878,0.21882473605781766,0.2346794196207937,0.2341744749601901,0.27161477018234137,0.25358653447583185,0.11572832204502935,0.12784026790909442,0.11583865839331357,0.12753393174095642,0.10577123449962526,0.0,0.0,0.004383401519579193,0.0,0.0,0.0,0.0,0.000256,0.0,0.0,0,0,1,0,0,../datasets/spots/7209_1963-8-15_2015.jpg
1755,52,0.6875979010025063,0.591304347826087,0.5110809588421529,0.7142857142857143,0.6609100877192983,0.5701175426283962,0.33551798081013107,0.28663278786456364,0.33830277600032094,0.36668447974812035,0.5053283726139632,0.23858131793619858,0.1920373679362509,0.27004948428790965,0.27500680113345116,0.0,0.0,0.0030529172320217096,0.0,0.0,0.0,0.0,0.000256,0.0,0.0,0,0,1,0,0,../datasets/spots/7214_1963-8-15_2015.jpg
1756,69,0.5316091954022989,0.20781940050229947,0.10235732009925558,0.15441860465116278,0.2612201963534362,0.3031360931298175,0.36363141789034115,0.2305623802874421,0.23028848524404016,0.2734720704676384,0.2034301890878757,0.3179020301927808,0.08097521500476973,0.09955418661669954,0.13159850893030167,0.0,0.0,0.0060794044665012405,0.0,0.0,0.0,0.0,0.00026332138786828996,0.0,0.0,0,0,2,0,0,../datasets/spots/7221_1943-1-4_2012.jpg
1757,34,0.34248192200506367,0.38333333333333336,0.09113060428849902,0.44600280504908835,0.23896103896103896,0.3689630420726915,0.33017889491019403,0.21579917418471778,0.27905464240313166,0.21392348093813446,0.33986514043363886,0.1802195433973971,0.09025763749095843,0.17499671400430686,0.11432803003170802,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0006139889231386111,0,0,0,0,1,../datasets/spots/7222_1978-5-22_2012.jpg
1758,15,0.11212121212121212,0.046052631578947366,0.03229090909090909,0.030816640986132512,0.07241014799154334,0.4461770808020557,0.18217339138881394,0.3435015745133358,0.2700574772280599,0.2060368199513394,0.0973121544500579,0.07935293837009957,0.060807242556959525,0.06417856839356137,0.0720731583480722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,../datasets/spots/7232_1981-2-17_1996.jpg
1759,30,0.16231884057971013,0.25133689839572193,0.032920353982300886,0.0815114709851552,0.04920977011494253,0.1973315352227142,0.25259386985704524,0.37536737509593004,0.23472400320571232,0.30771668928643703,0.0922304762124417,0.12685081303777368,0.060197429736742934,0.0697197821708855,0.06547392243944337,0.0,0.0,0.0,0.005937921727395412,0.0,0.0,0.0,0.0,0.000196,0.0,0,0,0,1,0,../datasets/spots/7238_1981-2-17_2011.jpg
1760,32,0.5380116959064327,0.6195652173913043,0.12591973244147156,0.31399782135076254,0.18465655664585193,0.3452290315583743,0.3358781005645985,0.27660365519617586,0.293079646796819,0.22186167792879893,0.2266311032093964,0.24458786613449424,0.08677296317111932,0.14512692895252205,0.10726539570078943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,../datasets/spots/7242_1945-1-28_1977.jpg
1761,34,0.16475095785440613,0.18855218855218855,0.02865497076023392,0.021087680355160933,0.011244377811094454,0.18715394391659707,0.23516485448655164,0.22644665363943714,0.21870324118516418,0.17752240614752135,0.09463713481576833,0.10409962873517921,0.04829519705848029,0.05268630178197495,0.054278431827216464,0.0,0.02861952861952862,0.0,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0,1,0,0,0,../datasets/spots/7243_1980-11-12_2014.jpg
1762,31,0.16083916083916083,0.23824786324786323,0.04409448818897638,0.118810051736881,0.03190866510538642,0.20088088703940743,0.21514975055282304,0.20084404212408713,0.2509023644434519,0.19193843576578104,0.10591682219573507,0.1122194507764144,0.0703190717178916,0.08906068109987118,0.06603642001457684,0.0,0.005341880341880342,0.0,0.0,0.0,0.0,0.004096,0.0,0.0,0.0,0,1,0,0,0,../datasets/spots/7245_1980-11-12_2011.jpg
1763,36,0.2088888888888889,0.2714285714285714,0.12695434646654158,0.09268162393162394,0.10862470862470862,0.20512377279348948,0.2181852742555913,0.26965857602204907,0.24248678428434703,0.20984653353913488,0.1109647758679138,0.12226200300493721,0.09049460745226344,0.08188021181431655,0.08322465030220454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,../datasets/spots/724_1970-04-13_2006.jpg
1764,60,0.35833333333333334,0.416,0.014754591990364349,0.23617021276595745,0.20714285714285716,0.23461411475541963,0.3321579555946733,0.1938189714165362,0.2699219435799798,0.24466037822067715,0.1373411591815079,0.19201215971477958,0.05579952566634929,0.12162431607587194,0.11074027388576838,0.10833333333333334,0.0,0.0,0.027659574468085105,0.018571428571428572,0.0006077872744539412,0.0,0.0,0.00046533713200379865,0.00046533713200379865,1,0,0,2,1,../datasets/spots/7254_1955-2-28_2015.jpg
1765,36,0.15037593984962405,0.27525252525252525,0.004022988505747126,0.05939987752602572,0.07616707616707617,0.18203097884481584,0.2496730992083747,0.18186560058872675,0.20366888460368665,0.2116477283284562,0.10273955573842838,0.12918686321250647,0.04508112675654198,0.07286571709413356,0.08235281835710771,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0,1,0,0,0,../datasets/spots/7266_1976-1-4_2012.jpg
1766,52,0.29605263157894735,0.2986111111111111,0.16692456479690523,0.10797574626865672,0.060444444444444446,0.23379375880512906,0.20578702365061022,0.27516447659270143,0.22323334900110284,0.18621988523498736,0.13280261902113108,0.12356604435566919,0.10644582316809892,0.09375138067404182,0.08047065307876179,0.0,0.0,0.004448742746615087,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0,0,1,0,0,../datasets/spots/7269_1925-7-1_1977.jpg
1767,29,0.21008403361344538,0.3128205128205128,0.37884615384615383,0.14504652435686918,0.2689415847310584,0.2240143351781583,0.2318430417648407,0.3535909888504501,0.2106558724563691,0.3166850752377594,0.11077481273010252,0.13468613359150264,0.185005178092968,0.09729573504573066,0.14400265013348637,0.0,0.0,0.0028846153846153848,0.0,0.0,0.0,0.0,0.00020491717582311883,0.0,0.0,0,0,1,0,0,../datasets/spots/726_1986-02-06_2015.jpg
1768,52,0.27380952380952384,0.20995670995670995,0.03789751194595485,0.31507246376811593,0.08973172987974098,0.22331682501004718,0.22856532322447454,0.18910652028996264,0.2288997018403838,0.19586692782401047,0.12816260719502004,0.11049000331755636,0.07116401286384055,0.1326701824398552,0.08185631077033922,0.0,0.0,0.004778381941011699,0.0,0.0,0.0,0.0,0.00025497906382843094,0.0,0.0,0,0,1,0,0,../datasets/spots/7270_1925-7-1_1977.jpg
1769,40,0.33018209389177133,0.29292929292929293,0.028273809523809524,0.30025252525252527,0.3601116625310174,0.36687691867153016,0.23578354248113514,0.25396982083300307,0.34714771956959506,0.2840274403760589,0.35761962838725003,0.12024833933162124,0.060340501522862425,0.1577393228823765,0.14910313925574972,0.0,0.0,0.0,0.007070707070707071,0.0,0.0,0.0,0.0,0.000196,0.0,0,0,0,1,0,../datasets/spots/7275_1926-3-18_1966.jpg
1770,34,0.7946428571428571,0.6257982120051085,0.16235632183908047,0.3116929698708752,0.24755859375,0.35703637728788273,0.30632064246536833,0.22217519522493115,0.24657236895430681,0.2202619137492625,0.30623641747164076,0.22786233309272266,0.10107387364697264,0.13822408006560308,0.11886091723357907,0.0,0.0,0.0030041797283176593,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0,0,1,0,0,../datasets/spots/7283_1980-9-4_2014.jpg
1771,57,0.6594427244582043,0.409375,0.11442006269592477,0.3349071963529795,0.2849968612680477,0.28069974785404,0.2816354896720236,0.20503797753005393,0.2808776388868751,0.24413412092709685,0.2199628339169504,0.16451172284958665,0.08891708868107345,0.149792825568154,0.12930997315179676,0.0,0.0,0.002612330198537095,0.0,0.0,0.0,0.0,0.00019560878243512974,0.0,0.0,0,0,1,0,0,../datasets/spots/7289_1917-4-2_1974.jpg
1772,60,0.28733766233766234,0.23214285714285715,0.380672268907563,0.26136363636363635,0.20970350404312668,0.2383929675930961,0.19886520883845657,0.2436067830732014,0.24187699756451664,0.2407138794019736,0.12622811377107357,0.119205032657764,0.15083560899838364,0.12710066710937373,0.1148900504106459,0.0,0.0,0.0034663865546218486,0.0,0.004582210242587601,0.0,0.0,0.000256,0.0,0.000196,0,0,1,0,1,../datasets/spots/7302_1926-6-1_1986.jpg
1773,48,0.3103030303030303,0.4107744107744108,0.12647754137115838,0.1672883787661406,0.2277046783625731,0.2345382651269573,0.24390634408170783,0.20958558005295003,0.21513246430494987,0.2248095259263472,0.12391191270201524,0.15270797027068092,0.09113793764802959,0.10144399485216486,0.11298569415656562,0.0,0.0,0.0027938964109176876,0.0,0.0,0.0,0.0,0.000256,0.0,0.0,0,0,1,0,0,../datasets/spots/7312_1963-6-8_2011.jpg
1774,35,0.26262626262626265,0.7364583333333333,0.42962962962962964,0.4708276797829037,0.5508274231678487,0.19722610937419532,0.38982942489432976,0.2626670227965795,0.24869084781574555,0.27456176747689287,0.11340747574761909,0.3128098652784574,0.1658233520529392,0.16638493415610867,0.1940962299426654,0.0,0.0,0.0042592592592592595,0.0,0.0,0.0,0.0,0.00019560878243512974,0.0,0.0,0,0,1,0,0,../datasets/spots/7325_1947-6-21_1982.jpg
1775,39,0.5514705882352942,0.6165413533834586,0.4274628879892038,0.16018306636155608,0.14069767441860465,0.2960724578583502,0.3112246170182024,0.7502703878415243,0.20529692445870518,0.24469090604438912,0.20114454809542773,0.2287560556968057,0.37051186038357214,0.10213918056471641,0.09968368841212591,0.0,0.0,0.00708502024291498,0.0,0.0,0.0,0.0,0.0006139889231386111,0.0,0.0,0,0,1,0,0,../datasets/spots/7330_1975-3-16_2014.jpg
1776,56,0.43058823529411766,0.5131578947368421,0.37808398950131233,0.47109913147648996,0.44537480063795853,0.31989742925062425,0.3164978423671663,0.3045942594741692,0.27525492463216233,0.282893781556296,0.18788616758523466,0.20618015911200674,0.16941211777565704,0.17900786661812862,0.17818580384083998,0.0,0.0,0.004199475065616798,0.006888289907157832,0.0,0.0,0.0,0.000196,0.000196,0.0,0,0,1,1,0,../datasets/spots/7345_1956-8-28_2012.jpg
1777,31,0.40307692307692305,0.3658170914542729,0.04650706436420722,0.05079825834542816,0.08680555555555555,0.3405452704003689,0.32009852456906634,0.2758683855172446,0.19969097700897367,0.21958814087930004,0.18498674772566034,0.16439819682668477,0.054081161644459495,0.06744586928159811,0.076789925138191,0.0,0.0,0.0,0.0,0.009027777777777777,0.0,0.0,0.0,0.0,0.000196,0,0,0,0,1,../datasets/spots/7353_1980-12-19_2011.jpg
1778,32,0.24260355029585798,0.16583912611717974,0.1317799847211612,0.16420361247947454,0.11006289308176101,0.23768768759229833,0.22114864958994654,0.2088433507546595,0.21443952690185467,0.19164211200784156,0.11263136577799661,0.09827058094804224,0.09610585732796466,0.10388011523281318,0.0938166190918518,0.0,0.0,0.004965622612681436,0.0,0.0,0.0,0.0,0.000256,0.0,0.0,0,0,1,0,0,../datasets/spots/7355_1980-12-19_2012.jpg
1779,37,0.1675338189386056,0.47035573122529645,0.11021505376344086,0.1363984674329502,0.2240775097917955,0.2132789106273085,0.262371318858291,0.2694543576490815,0.20891233884219215,0.24916133335179863,0.1025816786811356,0.17249174360658734,0.09178057163359811,0.09367486604102998,0.1180879557240193,0.0,0.0,0.004675081813931743,0.0,0.0,0.0,0.0,0.00039840478723192336,0.0,0.0,0,0,1,0,0,../datasets/spots/7361_1977-11-16_2014.jpg
1780,55,0.2216599190283401,0.5676767676767677,0.1607620320855615,0.25552721088435376,0.3664935064935065,0.2640526229737123,0.28759001004390156,0.2628144831979535,0.25451859160442974,0.2781860400926141,0.11697635080060959,0.20375845335623263,0.09982949230370299,0.12000147085431719,0.1552476381984809,0.0,0.0,0.0,0.013180272108843538,0.0,0.0,0.0,0.0,0.000256,0.0,0,0,0,1,0,../datasets/spots/7371_1957-0-0_2012.jpg
1781,58,0.6153846153846154,0.6723484848484849,0.09046991655687307,0.2244714349977508,0.23663712060166534,0.27529126015082717,0.28291179751019624,0.20243400592500765,0.2533945811879836,0.23208879787316095,0.20700873917969587,0.22369561276856212,0.08116261227136472,0.11809851418955322,0.1164749406408435,0.0,0.0,0.0030742204655248135,0.02001799370220423,0.0,0.0,0.0,0.000256,0.0004,0.0,0,0,1,2,0,../datasets/spots/7372_1953-3-10_2011.jpg
1782,55,0.717948717948718,0.556390977443609,0.14208702348864075,0.3489137590520079,0.2962774094849567,0.3144560708033624,0.25059870062755407,0.21075693713080007,0.2690333625697085,0.23055690058858108,0.255349650801109,0.182734808674993,0.09568833062508544,0.15013387790183497,0.12809645964383332,0.0,0.0,0.0,0.008558262014483212,0.0,0.0,0.0,0.0,0.0002485593701809918,0.0,0,0,0,1,0,../datasets/spots/7373_1953-3-10_2008.jpg
1783,60,0.4694614651416122,0.4694614651416122,0.19178800996982814,0.44332107843137253,0.49560185185185185,0.6572073409103646,0.7587498969765254,0.2166319331618393,0.5653170587597584,0.5169506938636116,0.5858729958027346,0.6797741053556012,0.10466639967897834,0.2972882697768594,0.30002437800269394,0.0,0.0,0.0036730945821854912,0.0,0.0,0.0,0.0,0.000256,0.0,0.0,0,0,1,0,0,../datasets/spots/7374_1953-3-10_2013.jpg
1784,44,0.3603988603988604,0.3447368421052632,0.27275736511089044,0.29304347826086957,0.5328511151295962,0.4018507705824272,0.2420705838858159,0.21637307556906146,0.3497226585712857,0.30087749556509846,0.1823229138496802,0.12812267397839985,0.12223259039822046,0.15409585883434568,0.20159382530895303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,../datasets/spots/7384_1922-9-18_1966.jpg
1785,35,0.2361111111111111,0.4426807760141093,0.011904761904761904,0.07899305555555555,0.016666666666666666,0.2270191422074396,0.3728273562469603,0.18261031458382082,0.2251267053690594,0.20358579852533573,0.12135020220283736,0.20864009372895923,0.05481537244177361,0.08363602505706104,0.06337777155275892,0.0,0.0,0.0,0.03211805555555555,0.0,0.0,0.0,0.0,0.0007934952978056426,0.0,0,0,0,1,0,../datasets/spots/7394_1971-2-1_2006.jpg
1786,26,0.7777777777777778,0.27629513343799056,0.0008873114463176575,0.29738823906425255,0.005714285714285714,0.25638364592722795,0.2563173021956609,0.17406247672512715,0.29276575606921984,0.16460866806278265,0.22672026709249019,0.12265725855229027,0.049548876766807574,0.14381601365871646,0.0681591264502609,0.0,0.0,0.0,0.0035250761095978207,0.0,0.0,0.0,0.0,0.000196,0.0,0,0,0,1,0,../datasets/spots/7396_1982-5-3_2008.jpg
1787,39,0.5826330532212886,0.5978835978835979,0.02729044834307992,0.1853146853146853,0.28888888888888886,0.28486013693118595,0.3137736982826691,0.2110710564544688,0.22279665020919645,0.24263779303912344,0.20519727707974347,0.22638484793386565,0.06370961615306146,0.10791116745739136,0.13149155541064217,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0005021616489733149,0,0,0,0,1,../datasets/spots/7406_1969-6-9_2008.jpg
1788,43,0.5591836734693878,0.45652173913043476,0.20474137931034483,0.4504357298474945,0.4205260148656375,0.2879605526996385,0.28085965450611955,0.2154129827843872,0.25311726479473146,0.2668532585144825,0.20143134091543516,0.1794833950556269,0.11040642217975137,0.164571057580514,0.16583763156636805,0.0,0.0,0.0,0.0,0.00686106346483705,0.0,0.0,0.0,0.0,0.000196,0,0,0,0,1,../datasets/spots/7410_1971-3-10_2014.jpg
1789,36,0.6270833333333333,0.555984555984556,0.42722625773473233,0.5824949698189135,0.5386178861788617,0.26732125045760335,0.24646987127736505,0.23370181455699687,0.26408786004310664,0.24421642299517518,0.20457845995856414,0.1815591014007305,0.1541475318683488,0.19536503893512694,0.17560599343960248,0.0,0.0,0.005515200430454668,0.0,0.0,0.0,0.0,0.000324,0.0,0.0,0,0,1,0,0,../datasets/spots/7425_1971-3-10_2007.jpg
1790,57,0.5210084033613446,0.35342261904761907,0.002288329519450801,0.1283457656867047,0.19032429558745348,0.40091856435724554,0.4248144713728976,0.16785376345856784,0.37599277470959885,0.3116525217846596,0.24651124794878956,0.1974291026726835,0.04674078912524409,0.1014305090432034,0.1212419429329233,0.0,0.03794642857142857,0.0,0.0,0.0,0.0,0.00047156465151372253,0.0,0.0,0.0,0,1,0,0,0,../datasets/spots/7427_1955-10-8_2012.jpg
1791,48,0.4254807692307692,0.5968660968660968,0.01896551724137931,0.15460526315789475,0.09681372549019608,0.280007824580523,0.34927680518655346,0.2556476673489955,0.23281198551298876,0.21167588592676917,0.17342699678873283,0.24573729125880867,0.048056274526950334,0.09379815281776456,0.07972918466719156,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.000196,0.0,0,0,0,1,0,../datasets/spots/7432_1957-7-26_2005.jpg
1792,35,0.1076923076923077,0.1284722222222222,0.12423916935195131,0.23827678231033167,0.21678321678321677,0.1905965554919291,0.22066014201876272,0.20018827011606152,0.2642422809493731,0.23718239633972424,0.08642310145988186,0.09058374682033071,0.09563647591597983,0.1197571193172532,0.1151012388558912,0.0,0.0,0.003401360544217687,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0,0,1,0,0,../datasets/spots/7434_1979-11-9_2014.jpg
1793,39,0.2865612648221344,0.10714285714285714,0.0051189817376867735,0.1949579831932773,0.10376432078559739,0.2343466919496664,0.21614574453354035,0.22785432907692585,0.21803385294295916,0.22755367463052278,0.1250855441795397,0.08693200878480128,0.047386644298451214,0.10597205039483452,0.07610266351175411,0.0,0.0,0.0,0.004668534080298786,0.0,0.0,0.0,0.0,0.000196,0.0,0,0,0,1,0,../datasets/spots/7435_1971-11-23_2010.jpg
1794,33,0.37962962962962965,0.276,0.026461801109688432,0.11038961038961038,0.008771929824561403,0.22070098702125013,0.261710596430545,0.21203294031506956,0.2711954599474553,0.16660511040985537,0.1425794070845476,0.1263314124010219,0.06028837835172791,0.08672484700069863,0.05811389478524538,0.0,0.0,0.008962868117797696,0.0,0.0,0.0,0.0,0.0007004002287021155,0.0,0.0,0,0,1,0,0,../datasets/spots/7438_1977-9-15_2010.jpg
1795,36,0.7432950191570882,0.5299319727891156,0.3751657824933687,0.3258513931888545,0.2959326788218794,0.3393869993503564,0.2992391083479129,0.22972509581607406,0.290744448973027,0.2386576659445157,0.2776522667976792,0.19784716027312366,0.14198597533080376,0.1530679500210249,0.1322540450783643,0.0,0.0,0.0,0.007739938080495356,0.0,0.0,0.0,0.0,0.000196,0.0,0,0,0,1,0,../datasets/spots/7441_1977-9-15_2013.jpg
1796,36,0.7432950191570882,0.5299319727891156,0.3751657824933687,0.3258513931888545,0.2959326788218794,0.3393869993503564,0.2992391083479129,0.22972509581607406,0.290744448973027,0.2386576659445157,0.2776522667976792,0.19784716027312366,0.14198597533080376,0.1530679500210249,0.1322540450783643,0.0,0.0,0.0,0.007739938080495356,0.0,0.0,0.0,0.0,0.000196,0.0,0,0,0,1,0,../datasets/spots/7442_1977-9-15_2013.jpg
1797,46,0.7941176470588235,0.4449760765550239,0.51806684733514,0.2038748137108793,0.016439909297052153,0.36737757623019124,0.45139613536185175,0.280550473173579,0.2878556501100813,0.19789718056573452,0.3122288926702692,0.2502028470790223,0.18966608850262953,0.11612873044884924,0.060531704452018435,0.0,0.0,0.006775067750677507,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0,0,1,0,0,../datasets/spots/7445_1929-8-13_1975.jpg
1798,36,0.46047430830039526,0.23809523809523808,0.5657657657657658,0.34180602006688965,0.07254901960784314,0.2819138461811071,0.39926721165008733,0.358997462260698,0.34677284401008807,0.2348089667564729,0.18046087656145868,0.15029502579425413,0.23798802802069483,0.1696752968508136,0.06895925673849392,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.000256,0.0,0,0,0,1,0,../datasets/spots/7451_1976-9-6_2012.jpg
1799,34,0.1111111111111111,0.2037037037037037,0.024329159212880144,0.10409856675886346,0.08311229000884174,0.1822865021402503,0.21988266611698942,0.18363540171594958,0.2747523754827592,0.2192375098848276,0.08537107879548618,0.11453499249501452,0.06687413335081983,0.09183547922888625,0.08490849766332663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,../datasets/spots/7457_1976-9-6_2010.jpg
1800,34,0.17297297297297298,0.075,0.08183913934426229,0.04864864864864865,0.05446808510638298,0.21433995256088278,0.20222922929489057,0.2055916097496484,0.20512850345706157,0.23184566256786215,0.09976489474772893,0.08031014143952037,0.07564219638770278,0.06833337834845436,0.07465317448581431,0.0,0.0,0.0065317622950819675,0.0,0.0,0.0,0.0,0.000256,0.0,0.0,0,0,2,0,0,../datasets/spots/7460_1977-11-2_2011.jpg
1801,36,0.2768878718535469,0.19444444444444445,0.08405671296296297,0.2579737335834897,0.18612680477087257,0.28455249271299465,0.28597200406754725,0.21656329063817117,0.24988573248304682,0.2554987443317816,0.14061863711318823,0.12010276559399613,0.07893456857580987,0.12239251602967863,0.10291570799190462,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.00025548902195608785,0.0,0.0,0,0,1,0,0,../datasets/spots/7462_1979-7-6_2015.jpg
1802,36,0.15,0.0196078431372549,0.16556655665566555,0.050724637681159424,0.049019607843137254,0.20375389555064044,0.1794769511636202,0.23691803285350244,0.18724618328795778,0.21476770506866494,0.1018762891647849,0.0612738507580332,0.0957592791955549,0.07611690095107498,0.07102422156527059,0.03571428571428571,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0,1,0,0,0,0,../datasets/spots/7464_1979-7-6_2015.jpg
1803,33,0.041304347826086954,0.03605015673981191,0.33403057119871277,0.2482758620689655,0.3137313432835821,0.1970821336076732,0.1859303888615647,0.27850271422155265,0.23547223111086082,0.24965256181144888,0.060578807585057036,0.07690181444183335,0.14521372769840057,0.12198793375397306,0.13857260746713929,0.0,0.0,0.0,0.006130268199233717,0.0,0.0,0.0,0.0,0.000196,0.0,0,0,0,1,0,../datasets/spots/7465_1979-7-6_2012.jpg
