,Age,F1,F10,F11,F12,F2,F3,F4,F5,F6,F7,F8,F9,path
662,18,0.61,0.28,0.09,0.09,0.27,0.45,0.07,0.21,0.4,0.28,0.69,0.41,./results/071A18.JPG
663,22,0.61,0.24,0.08,0.08,0.27,0.45,0.07,0.19,0.34,0.24,0.57,0.32,./results/071A22.JPG
664,23,0.59,0.24,0.08,0.08,0.26,0.43,0.06,0.2,0.34,0.24,0.55,0.31,./results/071A23.JPG
665,24,0.58,0.26,0.08,0.08,0.26,0.43,0.06,0.22,0.44,0.26,0.67,0.4,./results/071A24.JPG
666,27,0.59,0.24,0.06,0.06,0.26,0.43,0.06,0.2,0.38,0.24,0.52,0.28,./results/071A27.JPG
667,35,0.63,0.31,0.07,0.07,0.26,0.45,0.07,0.2,0.46,0.31,0.83,0.51,./results/071A35.JPG
668,40,0.6,0.28,0.07,0.07,0.27,0.44,0.06,0.23,0.48,0.28,0.65,0.37,./results/071A40.JPG
669,42,0.6,0.25,0.07,0.07,0.26,0.44,0.06,0.19,0.34,0.25,0.55,0.3,./results/071A42.JPG
670,43,0.59,0.25,0.06,0.06,0.26,0.43,0.06,0.21,0.42,0.25,0.55,0.31,./results/071A43.JPG
671,45,0.61,0.24,0.08,0.08,0.26,0.44,0.06,0.2,0.36,0.24,0.56,0.32,./results/071A45.JPG
672,2,0.59,0.23,0.07,0.07,0.24,0.42,0.07,0.17,0.31,0.23,0.51,0.28,./results/072A02.JPG
673,7,0.61,0.26,0.07,0.07,0.24,0.44,0.07,0.17,0.33,0.26,0.56,0.3,./results/072A07.JPG
674,11,0.6,0.32,0.07,0.07,0.24,0.43,0.06,0.19,0.39,0.32,0.75,0.43,./results/072A11.JPG
675,13,0.59,0.31,0.07,0.07,0.25,0.43,0.07,0.18,0.31,0.31,0.61,0.31,./results/072A13.JPG
676,14,0.62,0.29,0.07,0.07,0.26,0.44,0.07,0.19,0.36,0.29,0.6,0.3,./results/072A14.JPG
677,17,0.6,0.29,0.07,0.07,0.25,0.43,0.07,0.19,0.34,0.29,0.61,0.32,./results/072A17.JPG
678,19,0.62,0.32,0.08,0.08,0.25,0.44,0.07,0.18,0.34,0.32,0.68,0.36,./results/072A19.JPG
679,21,0.6,0.3,0.05,0.05,0.25,0.43,0.06,0.23,0.46,0.3,0.66,0.36,./results/072A21.JPG
680,25,0.61,0.26,0.06,0.06,0.25,0.44,0.07,0.18,0.35,0.26,0.53,0.27,./results/072A25.JPG
681,27,0.61,0.25,0.06,0.06,0.26,0.44,0.07,0.19,0.4,0.25,0.57,0.32,./results/072A27.JPG
682,29,0.57,0.3,0.06,0.06,0.24,0.41,0.06,0.19,0.37,0.3,0.66,0.36,./results/072A29.JPG
683,41,0.59,0.29,0.06,0.06,0.24,0.42,0.06,0.2,0.38,0.29,0.64,0.34,./results/072A41.JPG
684,45,0.59,0.33,0.07,0.07,0.25,0.43,0.06,0.21,0.43,0.33,0.76,0.43,./results/072A45.JPG
685,0,0.6,0.24,0.08,0.08,0.24,0.43,0.07,0.15,0.3,0.24,0.57,0.34,./results/073A00.JPG
686,1,0.63,0.23,0.07,0.07,0.26,0.45,0.07,0.18,0.33,0.23,0.51,0.28,./results/073A01.JPG
687,2,0.63,0.21,0.05,0.05,0.26,0.45,0.07,0.18,0.4,0.21,0.53,0.31,./results/073A02.JPG
688,3,0.64,0.22,0.07,0.07,0.26,0.45,0.07,0.16,0.3,0.22,0.5,0.28,./results/073A03.JPG
689,4,0.64,0.25,0.07,0.07,0.26,0.45,0.07,0.17,0.35,0.25,0.57,0.32,./results/073A04.JPG
690,5,0.64,0.25,0.08,0.08,0.26,0.46,0.07,0.17,0.31,0.25,0.55,0.29,./results/073A05.JPG
691,6,0.63,0.21,0.06,0.06,0.25,0.45,0.07,0.17,0.35,0.21,0.49,0.28,./results/073A06.JPG
692,7,0.62,0.22,0.04,0.04,0.26,0.45,0.07,0.18,0.4,0.22,0.46,0.25,./results/073A07.JPG
693,8,0.63,0.28,0.06,0.06,0.26,0.45,0.07,0.18,0.4,0.28,0.63,0.36,./results/073A08.JPG
694,9,0.64,0.27,0.06,0.06,0.26,0.45,0.07,0.19,0.38,0.27,0.58,0.31,./results/073A09.JPG
695,11,0.64,0.29,0.06,0.06,0.27,0.47,0.07,0.21,0.47,0.29,0.63,0.33,./results/073A11.JPG
696,12,0.62,0.31,0.07,0.07,0.26,0.45,0.07,0.2,0.4,0.31,0.66,0.35,./results/073A12.JPG
697,13,0.63,0.27,0.06,0.06,0.27,0.46,0.07,0.19,0.37,0.27,0.57,0.3,./results/073A13.JPG
698,14,0.63,0.29,0.05,0.05,0.26,0.45,0.07,0.21,0.46,0.29,0.63,0.34,./results/073A14.JPG
699,15,0.62,0.29,0.09,0.09,0.26,0.44,0.07,0.18,0.36,0.29,0.73,0.44,./results/073A15.JPG
700,16,0.64,0.32,0.08,0.08,0.26,0.46,0.07,0.19,0.37,0.32,0.68,0.36,./results/073A16.JPG
701,0,0.59,0.2,0.06,0.06,0.25,0.42,0.06,0.18,0.33,0.2,0.5,0.31,./results/074A00.JPG
702,1,0.61,0.22,0.07,0.07,0.25,0.43,0.07,0.16,0.3,0.22,0.52,0.3,./results/074A01.JPG
703,2,0.64,0.21,0.06,0.06,0.26,0.45,0.07,0.18,0.37,0.21,0.5,0.29,./results/074A02.JPG
704,3,0.62,0.37,0.11,0.11,0.26,0.45,0.07,0.18,0.31,0.37,0.74,0.37,./results/074A03.JPG
705,4,0.61,0.19,0.05,0.05,0.25,0.43,0.07,0.17,0.3,0.19,0.38,0.19,./results/074A04.JPG
706,5,0.64,0.22,0.07,0.07,0.27,0.46,0.08,0.16,0.3,0.22,0.49,0.27,./results/074A05.JPG
707,6,0.63,0.25,0.08,0.08,0.26,0.45,0.07,0.17,0.31,0.25,0.53,0.28,./results/074A06.JPG
708,7,0.63,0.23,0.06,0.06,0.27,0.45,0.07,0.2,0.41,0.23,0.56,0.33,./results/074A07.JPG
709,8,0.64,0.24,0.08,0.08,0.26,0.45,0.07,0.16,0.31,0.24,0.54,0.3,./results/074A08.JPG
710,9,0.62,0.25,0.08,0.08,0.25,0.44,0.07,0.17,0.32,0.25,0.55,0.3,./results/074A09.JPG
711,10,0.62,0.25,0.08,0.08,0.26,0.44,0.07,0.17,0.31,0.25,0.58,0.32,./results/074A10.JPG
712,11,0.64,0.25,0.06,0.06,0.27,0.46,0.07,0.19,0.36,0.25,0.54,0.29,./results/074A11.JPG
713,12,0.61,0.23,0.07,0.07,0.26,0.44,0.07,0.18,0.32,0.23,0.51,0.29,./results/074A12.JPG
714,13,0.6,0.26,0.08,0.08,0.26,0.43,0.07,0.18,0.33,0.26,0.56,0.3,./results/074A13.JPG
715,14,0.61,0.25,0.06,0.06,0.26,0.44,0.07,0.21,0.42,0.25,0.62,0.37,./results/074A14.JPG
716,15,0.61,0.28,0.1,0.1,0.26,0.44,0.07,0.17,0.32,0.28,0.69,0.41,./results/074A15.JPG
717,0,0.56,0.22,0.06,0.06,0.23,0.4,0.06,0.16,0.32,0.22,0.56,0.34,./results/075A00.JPG
718,1,0.59,0.21,0.07,0.07,0.24,0.42,0.07,0.16,0.3,0.21,0.5,0.29,./results/075A01.JPG
719,2,0.62,0.22,0.07,0.07,0.25,0.44,0.07,0.16,0.3,0.22,0.51,0.3,./results/075A02.JPG
720,3,0.61,0.38,0.08,0.08,0.26,0.44,0.06,0.21,0.45,0.38,0.87,0.49,./results/075A03.JPG
721,5,0.61,0.26,0.07,0.07,0.25,0.44,0.06,0.17,0.39,0.26,0.62,0.35,./results/075A05.JPG
722,6,0.61,0.23,0.07,0.07,0.25,0.43,0.07,0.17,0.35,0.23,0.53,0.3,./results/075A06.JPG
723,7,0.62,0.24,0.06,0.06,0.26,0.44,0.07,0.19,0.39,0.24,0.53,0.29,./results/075A07.JPG
724,8,0.62,0.25,0.06,0.06,0.26,0.45,0.07,0.2,0.37,0.25,0.55,0.29,./results/075A08.JPG
725,11,0.59,0.28,0.06,0.06,0.25,0.42,0.06,0.19,0.42,0.28,0.67,0.39,./results/075A11.JPG
726,4,0.61,0.21,0.05,0.05,0.25,0.44,0.07,0.19,0.38,0.21,0.48,0.27,./results/076A04.JPG
727,5,0.66,0.23,0.05,0.05,0.28,0.47,0.07,0.2,0.4,0.23,0.53,0.29,./results/076A05.JPG
728,6,0.65,0.26,0.05,0.05,0.27,0.46,0.07,0.21,0.41,0.26,0.57,0.3,./results/076A06.JPG
729,7,0.67,0.26,0.06,0.06,0.28,0.48,0.07,0.21,0.41,0.26,0.6,0.34,./results/076A07.JPG
730,8,0.63,0.28,0.06,0.06,0.26,0.45,0.07,0.21,0.38,0.28,0.64,0.36,./results/076A08.JPG
731,9,0.65,0.27,0.04,0.04,0.27,0.47,0.06,0.23,0.48,0.27,0.56,0.29,./results/076A09.JPG
732,10,0.66,0.28,0.05,0.05,0.27,0.47,0.06,0.22,0.44,0.28,0.61,0.34,./results/076A10.JPG
733,11,0.65,0.29,0.05,0.05,0.27,0.47,0.07,0.22,0.45,0.29,0.65,0.36,./results/076A11.JPG
734,12,0.64,0.27,0.07,0.07,0.26,0.46,0.07,0.18,0.35,0.27,0.58,0.32,./results/076A12.JPG
735,13,0.63,0.25,0.05,0.05,0.27,0.45,0.07,0.21,0.41,0.25,0.53,0.28,./results/076A13.JPG
736,14,0.67,0.27,0.05,0.05,0.27,0.48,0.07,0.22,0.46,0.27,0.64,0.37,./results/076A14.JPG
737,15,0.6,0.22,0.07,0.07,0.24,0.43,0.07,0.19,0.37,0.22,0.57,0.36,./results/076A15.JPG
738,16,0.68,0.3,0.05,0.05,0.28,0.49,0.07,0.21,0.43,0.3,0.66,0.36,./results/076A16.JPG
739,17,0.64,0.25,0.05,0.05,0.27,0.46,0.06,0.21,0.45,0.25,0.58,0.32,./results/076A17.JPG
740,1,0.63,0.22,0.04,0.04,0.27,0.45,0.06,0.22,0.43,0.22,0.53,0.3,./results/077A01.JPG
741,2,0.61,0.22,0.05,0.05,0.26,0.44,0.06,0.2,0.39,0.22,0.51,0.29,./results/077A02.JPG
742,3,0.64,0.28,0.08,0.08,0.26,0.46,0.08,0.16,0.31,0.28,0.56,0.28,./results/077A03.JPG
743,4,0.62,0.24,0.05,0.05,0.26,0.45,0.07,0.21,0.42,0.24,0.53,0.28,./results/077A04.JPG
744,6,0.61,0.27,0.06,0.06,0.25,0.44,0.06,0.19,0.39,0.27,0.58,0.32,./results/077A06.JPG
745,7,0.63,0.38,0.07,0.07,0.27,0.45,0.06,0.21,0.47,0.38,0.84,0.46,./results/077A07.JPG
746,8,0.62,0.26,0.04,0.04,0.26,0.44,0.07,0.2,0.44,0.26,0.57,0.31,./results/077A08.JPG
747,9,0.64,0.27,0.05,0.05,0.27,0.46,0.07,0.22,0.44,0.27,0.57,0.3,./results/077A09.JPG
748,10,0.61,0.28,0.06,0.06,0.26,0.44,0.06,0.19,0.37,0.28,0.61,0.33,./results/077A10.JPG
749,11,0.63,0.26,0.06,0.06,0.27,0.46,0.06,0.22,0.48,0.26,0.62,0.35,./results/077A11.JPG
750,12,0.6,0.24,0.04,0.04,0.25,0.43,0.07,0.22,0.39,0.24,0.5,0.26,./results/077A12.JPG
751,13,0.63,0.3,0.07,0.07,0.27,0.45,0.07,0.19,0.37,0.3,0.65,0.35,./results/077A13.JPG
752,14,0.62,0.25,0.06,0.06,0.27,0.45,0.06,0.2,0.43,0.25,0.58,0.33,./results/077A14.JPG
753,15,0.63,0.34,0.08,0.08,0.27,0.46,0.07,0.2,0.37,0.34,0.7,0.37,./results/077A15.JPG
754,1,0.59,0.26,0.08,0.08,0.25,0.42,0.06,0.18,0.35,0.26,0.62,0.36,./results/078A01.JPG
755,2,0.6,0.23,0.05,0.05,0.26,0.43,0.06,0.19,0.43,0.23,0.56,0.33,./results/078A02.JPG
756,3,0.6,0.24,0.05,0.05,0.26,0.43,0.06,0.21,0.41,0.24,0.55,0.32,./results/078A03.JPG
757,4,0.63,0.45,0.1,0.1,0.26,0.45,0.07,0.2,0.43,0.45,0.97,0.52,./results/078A04.JPG
758,5,0.68,0.28,0.07,0.07,0.29,0.49,0.08,0.2,0.38,0.28,0.56,0.28,./results/078A05.JPG
759,6,0.63,0.23,0.06,0.06,0.26,0.45,0.07,0.21,0.47,0.23,0.62,0.39,./results/078A06.JPG
760,8,0.63,0.28,0.08,0.08,0.27,0.45,0.07,0.2,0.37,0.28,0.67,0.39,./results/078A08.JPG
761,10,0.63,0.31,0.09,0.09,0.26,0.45,0.07,0.2,0.35,0.31,0.68,0.38,./results/078A10.JPG
762,12,0.61,0.28,0.07,0.07,0.26,0.44,0.07,0.19,0.35,0.28,0.62,0.34,./results/078A12.JPG
763,14,0.6,0.28,0.09,0.09,0.25,0.43,0.06,0.19,0.33,0.28,0.63,0.35,./results/078A14.JPG
764,0,0.62,0.22,0.07,0.07,0.25,0.44,0.07,0.16,0.32,0.22,0.51,0.29,./results/079A00.JPG
765,1,0.63,0.29,0.09,0.09,0.26,0.45,0.07,0.18,0.32,0.29,0.61,0.32,./results/079A01.JPG
766,3,0.64,0.28,0.08,0.08,0.27,0.45,0.07,0.2,0.4,0.28,0.63,0.36,./results/079A03.JPG
767,4,0.62,0.27,0.07,0.07,0.26,0.45,0.07,0.18,0.35,0.27,0.56,0.29,./results/079A04.JPG
768,6,0.61,0.28,0.08,0.08,0.25,0.44,0.07,0.18,0.37,0.28,0.64,0.36,./results/079A06.JPG
769,7,0.64,0.29,0.07,0.07,0.27,0.46,0.07,0.2,0.41,0.29,0.65,0.36,./results/079A07.JPG
770,9,0.67,0.31,0.08,0.08,0.28,0.48,0.07,0.19,0.37,0.31,0.66,0.34,./results/079A09.JPG
771,10,0.63,0.23,0.05,0.05,0.27,0.46,0.07,0.2,0.41,0.23,0.48,0.25,./results/079A10.JPG
772,11,0.68,0.29,0.08,0.08,0.28,0.49,0.08,0.2,0.37,0.29,0.59,0.3,./results/079A11.JPG
773,12,0.62,0.29,0.07,0.07,0.26,0.45,0.07,0.19,0.4,0.29,0.67,0.38,./results/079A12.JPG
774,13,0.62,0.26,0.05,0.05,0.25,0.44,0.06,0.22,0.44,0.26,0.59,0.33,./results/079A13.JPG
775,0,0.6,0.28,0.1,0.1,0.25,0.44,0.07,0.2,0.33,0.28,0.69,0.4,./results/080A00.JPG
776,1,0.59,0.23,0.06,0.06,0.24,0.42,0.07,0.16,0.37,0.23,0.55,0.33,./results/080A01.JPG
777,2,0.59,0.22,0.06,0.06,0.24,0.42,0.06,0.17,0.38,0.22,0.54,0.32,./results/080A02.JPG
778,3,0.61,0.23,0.08,0.08,0.25,0.44,0.07,0.16,0.33,0.23,0.55,0.32,./results/080A03.JPG
779,4,0.62,0.24,0.05,0.05,0.26,0.44,0.07,0.19,0.45,0.24,0.57,0.33,./results/080A04.JPG
780,5,0.64,0.29,0.08,0.08,0.26,0.45,0.07,0.17,0.35,0.29,0.66,0.38,./results/080A05.JPG
781,6,0.59,0.24,0.06,0.06,0.24,0.42,0.06,0.18,0.4,0.24,0.55,0.31,./results/080A06.JPG
782,8,0.6,0.24,0.05,0.05,0.25,0.43,0.06,0.2,0.46,0.24,0.59,0.35,./results/080A08.JPG
783,9,0.63,0.26,0.05,0.05,0.26,0.45,0.06,0.19,0.46,0.26,0.6,0.34,./results/080A09.JPG
784,10,0.62,0.26,0.07,0.07,0.25,0.44,0.07,0.17,0.36,0.26,0.6,0.35,./results/080A10.JPG
785,12,0.62,0.27,0.07,0.07,0.26,0.44,0.06,0.19,0.42,0.27,0.65,0.38,./results/080A12.JPG
786,14,0.6,0.27,0.08,0.08,0.24,0.43,0.06,0.17,0.36,0.27,0.66,0.39,./results/080A14.JPG
787,0,0.61,0.21,0.05,0.05,0.25,0.43,0.06,0.19,0.41,0.21,0.52,0.32,./results/081A00.JPG
788,2,0.59,0.28,0.06,0.06,0.25,0.42,0.06,0.18,0.39,0.28,0.7,0.42,./results/081A02.JPG
789,3,0.6,0.26,0.07,0.07,0.24,0.42,0.07,0.16,0.33,0.26,0.6,0.34,./results/081A03.JPG
790,4,0.59,0.33,0.1,0.1,0.24,0.42,0.06,0.17,0.34,0.33,0.82,0.5,./results/081A04.JPG
791,5,0.61,0.23,0.08,0.08,0.25,0.43,0.07,0.16,0.34,0.23,0.57,0.35,./results/081A05.JPG
792,6,0.6,0.24,0.07,0.07,0.24,0.43,0.07,0.17,0.33,0.24,0.6,0.36,./results/081A06.JPG
793,7,0.63,0.25,0.09,0.09,0.25,0.45,0.07,0.18,0.38,0.25,0.63,0.38,./results/081A07.JPG
794,8,0.64,0.27,0.08,0.08,0.26,0.46,0.07,0.18,0.34,0.27,0.63,0.35,./results/081A08.JPG
795,10,0.63,0.27,0.07,0.07,0.26,0.45,0.07,0.19,0.39,0.27,0.64,0.37,./results/081A10.JPG
796,11,0.62,0.25,0.08,0.08,0.25,0.44,0.07,0.18,0.37,0.25,0.63,0.38,./results/081A11.JPG
797,12,0.63,0.26,0.07,0.07,0.26,0.45,0.07,0.18,0.34,0.26,0.6,0.33,./results/081A12.JPG
798,0,0.6,0.24,0.07,0.07,0.25,0.43,0.06,0.2,0.36,0.24,0.56,0.32,./results/082A00.JPG
799,3,0.62,0.24,0.08,0.08,0.25,0.44,0.07,0.16,0.31,0.24,0.55,0.3,./results/082A03.JPG
800,18,0.59,0.23,0.05,0.05,0.26,0.43,0.06,0.22,0.43,0.23,0.55,0.32,./results/082A18.JPG
801,20,0.61,0.25,0.06,0.06,0.26,0.45,0.07,0.22,0.45,0.25,0.6,0.35,./results/082A20.JPG
802,21,0.62,0.23,0.07,0.07,0.27,0.45,0.07,0.19,0.36,0.23,0.55,0.32,./results/082A21.JPG
803,22,0.6,0.28,0.06,0.06,0.25,0.43,0.06,0.22,0.41,0.28,0.63,0.36,./results/082A22.JPG
804,23,0.58,0.2,0.07,0.07,0.24,0.42,0.07,0.18,0.33,0.2,0.48,0.29,./results/082A23.JPG
805,27,0.55,0.24,0.07,0.07,0.24,0.4,0.06,0.21,0.34,0.24,0.54,0.31,./results/082A27.JPG
806,31,0.58,0.22,0.05,0.05,0.25,0.42,0.06,0.21,0.4,0.22,0.52,0.3,./results/082A31.JPG
