,Age,F9,F10,F11,F12,F1,F2,F3,F4,F5,F6,F7,F8,path
9087,32,0.27,0.28,0.06,0.03,0.68,0.27,0.49,0.08,0.18,0.36,0.28,0.55,.\resultss\638_1979-03-24_2011.jpg
9088,70,0.35,0.26,0.07,0.03,0.64,0.28,0.47,0.07,0.2,0.41,0.26,0.61,.\resultss\6390_1942-11-24_2012.jpg
9089,68,0.36,0.25,0.07,0.03,0.6,0.27,0.44,0.06,0.21,0.39,0.25,0.61,.\resultss\6391_1942-11-24_2010.jpg
9090,51,0.35,0.26,0.05,0.03,0.6,0.25,0.43,0.06,0.23,0.48,0.26,0.61,.\resultss\6392_1942-11-24_1993.jpg
9091,40,0.36,0.25,0.09,0.02,0.63,0.27,0.45,0.07,0.18,0.38,0.25,0.6,.\resultss\6393_1974-3-5_2014.jpg
9092,39,0.33,0.27,0.07,0.02,0.6,0.27,0.44,0.07,0.18,0.38,0.27,0.6,.\resultss\6394_1974-3-5_2013.jpg
9093,30,0.34,0.26,0.07,0.03,0.61,0.26,0.44,0.06,0.21,0.39,0.26,0.6,.\resultss\6395_1974-3-5_2004.jpg
9094,56,0.37,0.26,0.06,0.03,0.65,0.27,0.47,0.06,0.19,0.43,0.26,0.63,.\resultss\6396_1925-10-16_1981.jpg
9095,56,0.34,0.24,0.04,0.03,0.6,0.26,0.44,0.06,0.21,0.49,0.24,0.58,.\resultss\6397_1925-10-16_1981.jpg
9096,56,0.31,0.25,0.07,0.02,0.61,0.26,0.44,0.07,0.17,0.34,0.25,0.56,.\resultss\6398_1925-10-16_1981.jpg
9097,40,0.34,0.25,0.07,0.03,0.59,0.26,0.44,0.06,0.21,0.4,0.25,0.58,.\resultss\6399_1964-11-6_2004.jpg
9098,55,0.35,0.25,0.04,0.03,0.6,0.27,0.44,0.05,0.25,0.48,0.25,0.6,.\resultss\639_1960-02-23_2015.jpg
9099,43,0.35,0.24,0.07,0.03,0.6,0.26,0.43,0.06,0.21,0.45,0.24,0.59,.\resultss\63_1966-11-30_2009.jpg
9100,61,0.32,0.25,0.05,0.03,0.65,0.29,0.47,0.06,0.21,0.45,0.25,0.57,.\resultss\6400_1953-11-13_2014.jpg
9101,58,0.34,0.24,0.05,0.02,0.61,0.26,0.44,0.06,0.2,0.44,0.24,0.58,.\resultss\6401_1953-11-13_2011.jpg
9102,57,0.32,0.27,0.08,0.03,0.64,0.28,0.47,0.07,0.22,0.37,0.27,0.59,.\resultss\6402_1953-11-13_2010.jpg
9103,42,0.33,0.26,0.08,0.03,0.64,0.27,0.46,0.07,0.2,0.39,0.26,0.59,.\resultss\6403_1971-3-30_2013.jpg
9104,36,0.39,0.24,0.05,0.03,0.65,0.27,0.47,0.07,0.22,0.5,0.24,0.63,.\resultss\6404_1975-0-0_2011.jpg
9105,36,0.4,0.22,0.08,0.02,0.64,0.27,0.46,0.06,0.21,0.44,0.22,0.62,.\resultss\6405_1942-5-29_1978.jpg
9106,49,0.36,0.23,0.08,0.02,0.6,0.26,0.43,0.06,0.18,0.37,0.23,0.59,.\resultss\6406_1965-10-14_2014.jpg
9107,41,0.31,0.3,0.06,0.03,0.66,0.27,0.47,0.07,0.23,0.41,0.3,0.6,.\resultss\6407_1965-10-14_2006.jpg
9108,49,0.36,0.26,0.07,0.03,0.65,0.27,0.47,0.07,0.21,0.44,0.26,0.61,.\resultss\6408_1965-10-14_2014.jpg
9109,48,0.37,0.26,0.06,0.03,0.63,0.27,0.46,0.06,0.22,0.49,0.26,0.63,.\resultss\6409_1965-10-14_2013.jpg
9110,0,0.38,0.26,0.09,0.03,0.64,0.29,0.48,0.06,0.21,0.41,0.26,0.63,.\resultss\640_1940-04-30_1940.jpg
9111,48,0.33,0.26,0.08,0.02,0.65,0.27,0.47,0.07,0.18,0.32,0.26,0.59,.\resultss\6410_1965-10-14_2013.jpg
9112,43,0.34,0.26,0.06,0.03,0.66,0.28,0.48,0.07,0.26,0.5,0.26,0.6,.\resultss\6411_1965-10-14_2008.jpg
9113,44,0.37,0.24,0.09,0.02,0.62,0.27,0.45,0.07,0.16,0.32,0.24,0.61,.\resultss\6412_1965-10-14_2009.jpg
9114,35,0.31,0.26,0.08,0.03,0.62,0.27,0.45,0.06,0.2,0.34,0.26,0.57,.\resultss\6413_1972-3-18_2007.jpg
9115,35,0.36,0.25,0.09,0.02,0.61,0.26,0.44,0.06,0.19,0.35,0.25,0.61,.\resultss\6414_1972-3-18_2007.jpg
9116,43,0.36,0.25,0.08,0.03,0.62,0.27,0.45,0.07,0.2,0.41,0.25,0.61,.\resultss\6415_1972-3-18_2015.jpg
9117,39,0.29,0.27,0.07,0.03,0.64,0.28,0.46,0.07,0.22,0.4,0.27,0.57,.\resultss\6416_1972-3-18_2011.jpg
9118,36,0.36,0.26,0.08,0.02,0.61,0.26,0.44,0.07,0.19,0.38,0.26,0.62,.\resultss\6417_1972-3-18_2008.jpg
9119,21,0.32,0.26,0.08,0.02,0.63,0.26,0.46,0.07,0.19,0.4,0.26,0.58,.\resultss\6418_1980-9-13_2001.jpg
9120,25,0.28,0.28,0.07,0.03,0.6,0.25,0.43,0.07,0.19,0.33,0.28,0.56,.\resultss\6419_1987-9-15_2012.jpg
9121,49,0.32,0.25,0.08,0.03,0.63,0.27,0.46,0.07,0.21,0.39,0.25,0.57,.\resultss\641_1912-03-06_1961.jpg
9122,46,0.39,0.25,0.06,0.02,0.58,0.26,0.42,0.06,0.2,0.45,0.25,0.63,.\resultss\6420_1961-8-28_2007.jpg
9123,53,0.38,0.25,0.06,0.02,0.6,0.25,0.43,0.07,0.2,0.35,0.25,0.63,.\resultss\6421_1961-8-28_2014.jpg
9124,44,0.32,0.28,0.08,0.03,0.64,0.26,0.46,0.07,0.2,0.39,0.28,0.6,.\resultss\6422_1967-6-3_2011.jpg
9125,36,0.37,0.25,0.08,0.03,0.61,0.27,0.45,0.06,0.2,0.4,0.25,0.63,.\resultss\6423_1975-1-5_2011.jpg
9126,39,0.32,0.26,0.08,0.03,0.66,0.26,0.47,0.07,0.21,0.36,0.26,0.57,.\resultss\6424_1975-1-5_2014.jpg
9127,39,0.35,0.26,0.08,0.03,0.6,0.26,0.44,0.06,0.2,0.4,0.26,0.61,.\resultss\6425_1975-1-5_2014.jpg
9128,39,0.43,0.23,0.06,0.02,0.6,0.27,0.44,0.05,0.21,0.5,0.23,0.65,.\resultss\6426_1975-1-5_2014.jpg
9129,37,0.37,0.25,0.08,0.02,0.62,0.26,0.45,0.06,0.2,0.39,0.25,0.62,.\resultss\6427_1975-1-5_2012.jpg
9130,36,0.33,0.27,0.07,0.03,0.6,0.27,0.44,0.07,0.2,0.4,0.27,0.59,.\resultss\6428_1975-1-5_2011.jpg
9131,39,0.36,0.25,0.07,0.03,0.65,0.27,0.47,0.07,0.23,0.42,0.25,0.61,.\resultss\6429_1975-1-5_2014.jpg
9132,39,0.32,0.26,0.07,0.03,0.66,0.28,0.48,0.07,0.23,0.42,0.26,0.58,.\resultss\642_1970-04-20_2009.jpg
9133,39,0.31,0.26,0.07,0.03,0.6,0.26,0.44,0.06,0.2,0.36,0.26,0.57,.\resultss\6430_1975-1-5_2014.jpg
9134,37,0.37,0.25,0.09,0.02,0.61,0.26,0.44,0.07,0.19,0.36,0.25,0.62,.\resultss\6431_1975-1-5_2012.jpg
9135,51,0.33,0.26,0.09,0.03,0.64,0.29,0.47,0.07,0.21,0.4,0.26,0.6,.\resultss\6432_1951-7-9_2002.jpg
9136,59,0.33,0.27,0.08,0.03,0.64,0.29,0.47,0.06,0.22,0.41,0.27,0.6,.\resultss\6433_1951-7-9_2010.jpg
9137,62,0.34,0.26,0.06,0.03,0.6,0.26,0.44,0.06,0.23,0.45,0.26,0.6,.\resultss\6434_1951-7-9_2013.jpg
9138,43,0.39,0.25,0.09,0.02,0.59,0.25,0.42,0.07,0.18,0.35,0.25,0.64,.\resultss\6435_1970-0-0_2013.jpg
9139,37,0.36,0.24,0.08,0.02,0.6,0.25,0.43,0.06,0.19,0.35,0.24,0.6,.\resultss\6436_1973-10-30_2010.jpg
9140,29,0.36,0.25,0.06,0.03,0.62,0.27,0.45,0.06,0.21,0.48,0.25,0.61,.\resultss\6437_1982-11-13_2011.jpg
9141,48,0.28,0.25,0.07,0.02,0.68,0.28,0.49,0.08,0.19,0.37,0.25,0.53,.\resultss\6438_1961-5-9_2009.jpg
9142,59,0.38,0.25,0.08,0.02,0.62,0.27,0.45,0.06,0.2,0.4,0.25,0.63,.\resultss\6439_1955-5-20_2014.jpg
9143,78,0.31,0.27,0.06,0.03,0.64,0.28,0.47,0.07,0.23,0.44,0.27,0.59,.\resultss\643_1930-08-25_2008.jpg
9144,29,0.32,0.24,0.04,0.03,0.62,0.27,0.45,0.07,0.22,0.5,0.24,0.56,.\resultss\6440_1978-8-22_2007.jpg
9145,36,0.38,0.24,0.08,0.03,0.61,0.27,0.44,0.06,0.21,0.44,0.24,0.62,.\resultss\6441_1978-8-22_2014.jpg
9146,48,0.34,0.26,0.08,0.03,0.68,0.27,0.49,0.08,0.2,0.43,0.26,0.6,.\resultss\6442_1964-7-20_2012.jpg
9147,43,0.37,0.26,0.06,0.03,0.59,0.26,0.43,0.06,0.21,0.42,0.26,0.63,.\resultss\6443_1968-12-20_2011.jpg
9148,45,0.34,0.26,0.09,0.02,0.63,0.27,0.46,0.07,0.18,0.33,0.26,0.6,.\resultss\6444_1969-3-27_2014.jpg
9149,36,0.3,0.26,0.07,0.03,0.63,0.27,0.46,0.07,0.21,0.43,0.26,0.56,.\resultss\6445_1979-5-24_2015.jpg
9150,52,0.32,0.26,0.05,0.04,0.64,0.29,0.47,0.06,0.27,0.51,0.26,0.58,.\resultss\6446_1918-3-25_1970.jpg
9151,62,0.35,0.25,0.09,0.02,0.57,0.26,0.42,0.06,0.18,0.35,0.25,0.6,.\resultss\6447_1948-5-24_2010.jpg
9152,41,0.33,0.27,0.07,0.03,0.59,0.26,0.43,0.06,0.2,0.38,0.27,0.6,.\resultss\6448_1970-7-27_2011.jpg
9153,43,0.33,0.26,0.07,0.03,0.6,0.26,0.44,0.06,0.21,0.41,0.26,0.6,.\resultss\6449_1970-7-27_2013.jpg
9154,32,0.33,0.27,0.09,0.03,0.6,0.26,0.43,0.07,0.19,0.34,0.27,0.6,.\resultss\644_1977-02-16_2009.jpg
9155,41,0.34,0.27,0.06,0.03,0.61,0.26,0.44,0.06,0.22,0.44,0.27,0.61,.\resultss\6450_1970-7-27_2011.jpg
9156,39,0.38,0.23,0.04,0.02,0.61,0.25,0.44,0.06,0.2,0.45,0.23,0.61,.\resultss\6451_1975-9-30_2014.jpg
9157,38,0.35,0.24,0.04,0.02,0.63,0.27,0.46,0.06,0.19,0.44,0.24,0.59,.\resultss\6452_1975-9-30_2013.jpg
9158,40,0.32,0.26,0.05,0.03,0.64,0.26,0.46,0.07,0.21,0.43,0.26,0.58,.\resultss\6453_1975-9-30_2015.jpg
9159,40,0.33,0.25,0.05,0.03,0.65,0.27,0.46,0.07,0.2,0.46,0.25,0.58,.\resultss\6454_1975-9-30_2015.jpg
9160,40,0.34,0.24,0.05,0.02,0.63,0.25,0.45,0.07,0.16,0.39,0.24,0.58,.\resultss\6455_1975-9-30_2015.jpg
9161,32,0.3,0.27,0.07,0.03,0.69,0.27,0.49,0.07,0.2,0.39,0.27,0.57,.\resultss\6456_1970-11-26_2002.jpg
9162,28,0.38,0.23,0.07,0.02,0.61,0.27,0.44,0.06,0.18,0.38,0.23,0.61,.\resultss\6457_1959-9-21_1987.jpg
9163,47,0.36,0.24,0.04,0.03,0.62,0.26,0.45,0.06,0.21,0.45,0.24,0.6,.\resultss\6458_1968-8-2_2015.jpg
9164,50,0.33,0.26,0.05,0.03,0.65,0.27,0.47,0.07,0.2,0.49,0.26,0.58,.\resultss\6459_1957-1-7_2007.jpg
9165,21,0.32,0.28,0.04,0.04,0.64,0.27,0.46,0.06,0.26,0.52,0.28,0.6,.\resultss\645_1992-05-12_2013.jpg
9166,42,0.33,0.28,0.08,0.03,0.6,0.26,0.44,0.06,0.19,0.34,0.28,0.61,.\resultss\6460_1969-11-29_2011.jpg
9167,31,0.36,0.25,0.06,0.03,0.65,0.28,0.47,0.07,0.22,0.45,0.25,0.6,.\resultss\6461_1978-3-6_2009.jpg
9168,47,0.34,0.26,0.09,0.02,0.62,0.27,0.45,0.07,0.19,0.34,0.26,0.59,.\resultss\6462_1963-12-2_2010.jpg
9169,40,0.29,0.28,0.07,0.03,0.67,0.28,0.49,0.08,0.21,0.37,0.28,0.57,.\resultss\6463_1972-2-27_2012.jpg
9170,40,0.32,0.27,0.08,0.03,0.64,0.27,0.47,0.07,0.2,0.35,0.27,0.59,.\resultss\6464_1972-2-27_2012.jpg
9171,43,0.34,0.27,0.07,0.03,0.6,0.28,0.44,0.06,0.2,0.41,0.27,0.61,.\resultss\6465_1968-3-2_2011.jpg
9172,43,0.34,0.27,0.08,0.02,0.62,0.27,0.45,0.06,0.18,0.37,0.27,0.6,.\resultss\6466_1968-3-2_2011.jpg
9173,43,0.35,0.26,0.06,0.03,0.58,0.26,0.42,0.06,0.22,0.4,0.26,0.61,.\resultss\6467_1968-3-2_2011.jpg
9174,40,0.34,0.25,0.08,0.02,0.59,0.25,0.42,0.06,0.19,0.33,0.25,0.59,.\resultss\6468_1968-3-2_2008.jpg
9175,47,0.35,0.26,0.08,0.03,0.63,0.27,0.46,0.06,0.2,0.38,0.26,0.62,.\resultss\6469_1968-3-2_2015.jpg
9176,23,0.32,0.27,0.06,0.03,0.66,0.28,0.48,0.07,0.24,0.44,0.27,0.59,.\resultss\646_1991-08-25_2014.jpg
9177,47,0.33,0.26,0.07,0.03,0.6,0.26,0.44,0.06,0.2,0.4,0.26,0.59,.\resultss\6470_1968-3-2_2015.jpg
9178,44,0.39,0.25,0.08,0.03,0.59,0.26,0.43,0.06,0.21,0.4,0.25,0.64,.\resultss\6471_1968-3-2_2012.jpg
9179,44,0.38,0.24,0.07,0.03,0.6,0.26,0.44,0.06,0.22,0.42,0.24,0.63,.\resultss\6472_1968-3-2_2012.jpg
9180,47,0.33,0.26,0.09,0.03,0.6,0.26,0.43,0.06,0.19,0.34,0.26,0.6,.\resultss\6473_1968-3-2_2015.jpg
9181,44,0.38,0.26,0.09,0.03,0.66,0.27,0.47,0.07,0.2,0.35,0.26,0.64,.\resultss\6474_1968-3-2_2012.jpg
9182,44,0.35,0.26,0.08,0.03,0.61,0.26,0.44,0.07,0.21,0.38,0.26,0.61,.\resultss\6475_1968-3-2_2012.jpg
9183,38,0.33,0.27,0.08,0.03,0.64,0.27,0.46,0.07,0.2,0.35,0.27,0.6,.\resultss\6476_1968-3-2_2006.jpg
9184,46,0.35,0.25,0.09,0.02,0.6,0.25,0.43,0.06,0.17,0.35,0.25,0.61,.\resultss\6477_1962-12-4_2008.jpg
9185,37,0.35,0.26,0.06,0.03,0.6,0.26,0.44,0.06,0.22,0.42,0.26,0.6,.\resultss\6478_1928-7-13_1965.jpg
9186,58,0.32,0.25,0.05,0.03,0.62,0.28,0.45,0.06,0.25,0.47,0.25,0.57,.\resultss\6479_1956-3-7_2014.jpg
9187,37,0.36,0.25,0.08,0.03,0.64,0.27,0.46,0.07,0.23,0.4,0.25,0.6,.\resultss\647_1939-04-11_1976.jpg
9188,58,0.32,0.26,0.05,0.02,0.63,0.25,0.45,0.07,0.17,0.42,0.26,0.58,.\resultss\6480_1956-3-7_2014.jpg
9189,52,0.36,0.25,0.08,0.03,0.6,0.26,0.44,0.06,0.23,0.4,0.25,0.62,.\resultss\6481_1956-3-7_2008.jpg
9190,56,0.36,0.24,0.09,0.02,0.58,0.25,0.42,0.06,0.18,0.34,0.24,0.6,.\resultss\6482_1956-3-7_2012.jpg
9191,58,0.36,0.24,0.05,0.02,0.62,0.26,0.45,0.06,0.18,0.47,0.24,0.61,.\resultss\6483_1956-3-7_2014.jpg
9192,52,0.36,0.25,0.08,0.03,0.6,0.26,0.44,0.06,0.23,0.4,0.25,0.62,.\resultss\6484_1956-3-7_2008.jpg
9193,52,0.36,0.27,0.09,0.03,0.63,0.28,0.47,0.06,0.22,0.4,0.27,0.63,.\resultss\6485_1956-3-7_2008.jpg
9194,52,0.33,0.27,0.07,0.03,0.63,0.27,0.46,0.06,0.24,0.43,0.27,0.6,.\resultss\6486_1956-3-7_2008.jpg
9195,52,0.32,0.27,0.07,0.03,0.61,0.26,0.44,0.06,0.19,0.35,0.27,0.59,.\resultss\6487_1956-3-7_2008.jpg
9196,59,0.33,0.27,0.07,0.03,0.63,0.27,0.46,0.06,0.23,0.42,0.27,0.6,.\resultss\6488_1956-3-7_2015.jpg
9197,52,0.32,0.27,0.08,0.03,0.61,0.26,0.44,0.06,0.19,0.34,0.27,0.6,.\resultss\6489_1956-3-7_2008.jpg
9198,38,0.37,0.26,0.08,0.03,0.6,0.27,0.44,0.06,0.23,0.43,0.26,0.63,.\resultss\648_1976-01-13_2014.jpg
9199,52,0.41,0.24,0.08,0.03,0.61,0.27,0.45,0.06,0.25,0.44,0.24,0.65,.\resultss\6490_1956-3-7_2008.jpg
9200,35,0.29,0.28,0.07,0.03,0.61,0.26,0.44,0.06,0.19,0.34,0.28,0.56,.\resultss\6491_1978-4-20_2013.jpg
9201,35,0.31,0.28,0.08,0.02,0.62,0.26,0.45,0.07,0.17,0.32,0.28,0.58,.\resultss\6492_1978-4-20_2013.jpg
9202,23,0.34,0.26,0.08,0.03,0.65,0.27,0.47,0.07,0.2,0.41,0.26,0.61,.\resultss\6493_1978-4-20_2001.jpg
9203,35,0.37,0.25,0.06,0.03,0.62,0.28,0.46,0.06,0.23,0.49,0.25,0.62,.\resultss\6494_1968-7-30_2003.jpg
9204,62,0.39,0.24,0.06,0.03,0.61,0.27,0.44,0.06,0.23,0.48,0.24,0.63,.\resultss\6495_1951-10-6_2013.jpg
9205,45,0.39,0.23,0.07,0.02,0.6,0.26,0.43,0.06,0.21,0.42,0.23,0.62,.\resultss\6496_1964-4-4_2009.jpg
9206,45,0.39,0.24,0.09,0.02,0.6,0.26,0.43,0.07,0.17,0.35,0.24,0.63,.\resultss\6497_1964-4-4_2009.jpg
9207,44,0.36,0.25,0.08,0.03,0.65,0.28,0.48,0.06,0.22,0.43,0.25,0.61,.\resultss\6498_1964-4-4_2008.jpg
9208,39,0.34,0.23,0.05,0.03,0.66,0.29,0.48,0.07,0.22,0.49,0.23,0.57,.\resultss\6499_1964-4-4_2003.jpg
9209,26,0.35,0.26,0.07,0.03,0.62,0.27,0.46,0.06,0.22,0.46,0.26,0.61,.\resultss\649_1985-01-24_2011.jpg
9210,35,0.32,0.28,0.08,0.02,0.57,0.24,0.42,0.06,0.18,0.34,0.28,0.6,.\resultss\64_1907-02-13_1942.jpg
9211,50,0.35,0.25,0.07,0.02,0.65,0.27,0.47,0.08,0.18,0.39,0.25,0.6,.\resultss\6500_1964-4-4_2014.jpg
9212,39,0.37,0.24,0.07,0.02,0.62,0.28,0.46,0.06,0.21,0.41,0.24,0.61,.\resultss\6501_1964-4-4_2003.jpg
9213,20,0.35,0.25,0.08,0.02,0.63,0.27,0.45,0.06,0.2,0.37,0.25,0.6,.\resultss\6502_1986-5-28_2006.jpg
9214,42,0.33,0.24,0.06,0.02,0.67,0.28,0.48,0.08,0.16,0.4,0.24,0.57,.\resultss\6503_1962-3-25_2004.jpg
9215,43,0.33,0.26,0.05,0.03,0.68,0.29,0.49,0.07,0.2,0.45,0.26,0.59,.\resultss\6504_1962-3-25_2005.jpg
9216,42,0.32,0.26,0.05,0.02,0.66,0.28,0.47,0.07,0.19,0.45,0.26,0.58,.\resultss\6505_1962-3-25_2004.jpg
9217,53,0.33,0.25,0.05,0.03,0.64,0.28,0.46,0.07,0.2,0.49,0.25,0.58,.\resultss\6506_1962-3-25_2015.jpg
9218,30,0.38,0.25,0.08,0.02,0.62,0.26,0.45,0.07,0.18,0.38,0.25,0.63,.\resultss\6507_1962-3-25_1992.jpg
9219,7,0.34,0.25,0.05,0.02,0.63,0.25,0.45,0.07,0.19,0.46,0.25,0.59,.\resultss\6508_1963-3-6_1970.jpg
9220,7,0.32,0.27,0.07,0.02,0.64,0.26,0.46,0.07,0.18,0.39,0.27,0.59,.\resultss\6509_1963-3-6_1970.jpg
9221,51,0.35,0.25,0.04,0.03,0.66,0.29,0.48,0.06,0.25,0.54,0.25,0.6,.\resultss\650_1924-07-21_1975.jpg
9222,7,0.27,0.25,0.06,0.02,0.64,0.27,0.45,0.07,0.19,0.4,0.25,0.52,.\resultss\6510_1963-3-6_1970.jpg
9223,49,0.34,0.24,0.07,0.02,0.66,0.26,0.47,0.07,0.17,0.37,0.24,0.58,.\resultss\6511_1922-11-30_1971.jpg
9224,50,0.34,0.24,0.08,0.02,0.6,0.26,0.44,0.07,0.19,0.38,0.24,0.58,.\resultss\6512_1961-7-9_2011.jpg
9225,46,0.31,0.26,0.07,0.02,0.67,0.27,0.48,0.07,0.19,0.36,0.26,0.57,.\resultss\6513_1966-6-30_2012.jpg
9226,47,0.35,0.25,0.08,0.02,0.63,0.28,0.47,0.06,0.2,0.39,0.25,0.59,.\resultss\6514_1966-6-30_2013.jpg
9227,48,0.38,0.25,0.09,0.02,0.63,0.28,0.46,0.07,0.18,0.36,0.25,0.63,.\resultss\6515_1966-6-30_2014.jpg
9228,53,0.36,0.25,0.06,0.02,0.59,0.26,0.43,0.06,0.2,0.46,0.25,0.61,.\resultss\6516_1961-11-28_2014.jpg
9229,52,0.4,0.23,0.06,0.02,0.62,0.26,0.45,0.06,0.2,0.43,0.23,0.63,.\resultss\6517_1961-11-28_2013.jpg
9230,46,0.39,0.24,0.1,0.02,0.58,0.24,0.42,0.06,0.18,0.31,0.24,0.64,.\resultss\6518_1964-12-29_2010.jpg
9231,45,0.37,0.25,0.09,0.02,0.61,0.26,0.44,0.06,0.2,0.36,0.25,0.62,.\resultss\6519_1964-12-29_2009.jpg
9232,72,0.35,0.26,0.09,0.03,0.62,0.27,0.45,0.07,0.2,0.37,0.26,0.62,.\resultss\651_1939-12-20_2011.jpg
9233,50,0.39,0.24,0.1,0.02,0.58,0.24,0.42,0.06,0.18,0.31,0.24,0.64,.\resultss\6520_1964-12-29_2014.jpg
9234,55,0.36,0.24,0.06,0.03,0.6,0.27,0.44,0.06,0.23,0.45,0.24,0.6,.\resultss\6521_1956-8-26_2011.jpg
9235,56,0.33,0.26,0.06,0.03,0.61,0.26,0.44,0.06,0.24,0.45,0.26,0.6,.\resultss\6522_1956-8-26_2012.jpg
9236,25,0.37,0.26,0.09,0.03,0.62,0.27,0.45,0.06,0.21,0.4,0.26,0.63,.\resultss\6523_1939-10-20_1964.jpg
9237,76,0.36,0.26,0.07,0.03,0.62,0.28,0.46,0.06,0.22,0.44,0.26,0.62,.\resultss\6524_1930-8-16_2006.jpg
9238,52,0.31,0.24,0.05,0.02,0.65,0.28,0.47,0.07,0.2,0.49,0.24,0.55,.\resultss\6525_1962-0-0_2014.jpg
9239,53,0.38,0.23,0.07,0.02,0.59,0.27,0.44,0.07,0.2,0.41,0.23,0.61,.\resultss\6526_1962-0-0_2015.jpg
9240,37,0.34,0.24,0.06,0.03,0.64,0.27,0.47,0.07,0.22,0.45,0.24,0.58,.\resultss\6527_1960-12-13_1997.jpg
9241,37,0.32,0.25,0.08,0.03,0.64,0.27,0.47,0.07,0.2,0.37,0.25,0.57,.\resultss\6528_1960-12-13_1997.jpg
9242,17,0.32,0.26,0.06,0.03,0.6,0.26,0.44,0.06,0.21,0.39,0.26,0.58,.\resultss\6529_1985-11-30_2002.jpg
9243,43,0.34,0.24,0.05,0.03,0.6,0.27,0.44,0.06,0.21,0.46,0.24,0.58,.\resultss\652_1969-02-05_2012.jpg
9244,26,0.34,0.24,0.05,0.02,0.61,0.26,0.44,0.06,0.21,0.44,0.24,0.58,.\resultss\6530_1985-11-30_2011.jpg
9245,22,0.37,0.25,0.08,0.02,0.62,0.27,0.45,0.07,0.17,0.37,0.25,0.61,.\resultss\6531_1985-11-30_2007.jpg
9246,13,0.34,0.26,0.08,0.02,0.63,0.27,0.46,0.07,0.17,0.35,0.26,0.59,.\resultss\6532_1985-11-30_1998.jpg
9247,22,0.3,0.26,0.06,0.02,0.61,0.25,0.44,0.07,0.19,0.38,0.26,0.57,.\resultss\6533_1985-11-30_2007.jpg
9248,27,0.36,0.25,0.07,0.02,0.63,0.27,0.45,0.07,0.16,0.34,0.25,0.61,.\resultss\6534_1985-11-30_2012.jpg
9249,30,0.33,0.26,0.06,0.03,0.61,0.26,0.44,0.06,0.2,0.39,0.26,0.59,.\resultss\6535_1985-11-30_2015.jpg
9250,34,0.35,0.28,0.05,0.04,0.64,0.27,0.47,0.07,0.26,0.51,0.28,0.63,.\resultss\6536_1968-7-27_2002.jpg
9251,42,0.33,0.26,0.08,0.02,0.59,0.24,0.43,0.07,0.17,0.33,0.26,0.6,.\resultss\6537_1968-7-27_2010.jpg
9252,51,0.34,0.25,0.07,0.03,0.6,0.26,0.44,0.07,0.2,0.39,0.25,0.6,.\resultss\6538_1960-3-11_2011.jpg
9253,55,0.37,0.25,0.07,0.03,0.61,0.27,0.45,0.06,0.21,0.4,0.25,0.62,.\resultss\6539_1960-3-11_2015.jpg
9254,50,0.38,0.25,0.08,0.03,0.61,0.27,0.45,0.06,0.21,0.43,0.25,0.62,.\resultss\653_1962-02-04_2012.jpg
9255,56,0.39,0.23,0.08,0.02,0.64,0.29,0.47,0.06,0.2,0.41,0.23,0.62,.\resultss\6540_1959-3-22_2015.jpg
9256,37,0.35,0.24,0.04,0.03,0.64,0.26,0.46,0.06,0.24,0.54,0.24,0.59,.\resultss\6541_1967-4-17_2004.jpg
9257,47,0.36,0.25,0.07,0.03,0.6,0.27,0.44,0.06,0.22,0.42,0.25,0.61,.\resultss\6542_1967-4-17_2014.jpg
9258,40,0.35,0.25,0.06,0.03,0.62,0.26,0.45,0.06,0.22,0.45,0.25,0.59,.\resultss\6543_1930-1-4_1970.jpg
9259,32,0.38,0.25,0.1,0.02,0.6,0.27,0.44,0.06,0.19,0.37,0.25,0.63,.\resultss\6544_1977-5-20_2009.jpg
9260,35,0.35,0.26,0.07,0.03,0.58,0.26,0.43,0.06,0.23,0.45,0.26,0.61,.\resultss\6545_1967-1-19_2002.jpg
9261,35,0.39,0.24,0.06,0.03,0.6,0.26,0.43,0.06,0.24,0.51,0.24,0.63,.\resultss\6546_1967-1-19_2002.jpg
9262,39,0.34,0.27,0.08,0.03,0.62,0.27,0.45,0.07,0.21,0.4,0.27,0.61,.\resultss\6547_1975-8-24_2014.jpg
9263,27,0.35,0.26,0.09,0.03,0.64,0.28,0.47,0.07,0.2,0.38,0.26,0.61,.\resultss\6548_1975-8-24_2002.jpg
9264,37,0.34,0.26,0.08,0.02,0.59,0.25,0.42,0.07,0.18,0.33,0.26,0.6,.\resultss\6549_1975-8-24_2012.jpg
9265,28,0.34,0.25,0.06,0.02,0.63,0.26,0.45,0.07,0.15,0.36,0.25,0.59,.\resultss\654_1986-05-26_2014.jpg
9266,39,0.37,0.24,0.08,0.02,0.6,0.26,0.43,0.07,0.18,0.35,0.24,0.61,.\resultss\6550_1975-8-24_2014.jpg
9267,39,0.34,0.26,0.09,0.03,0.62,0.27,0.44,0.07,0.2,0.37,0.26,0.61,.\resultss\6551_1975-8-24_2014.jpg
9268,39,0.37,0.26,0.1,0.03,0.64,0.27,0.47,0.07,0.2,0.39,0.26,0.63,.\resultss\6552_1975-8-24_2014.jpg
9269,52,0.35,0.24,0.05,0.03,0.63,0.27,0.45,0.06,0.23,0.47,0.24,0.59,.\resultss\6553_1960-8-1_2012.jpg
